"gene_id","gene_name","description","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction","comparison","stat","KEGG","PFAM","EC"
"Mycgr3G56917","SFH5","CRAL/TRIO domain",121.39592574588,-0.136903761555274,0.367859248970007,0.709771168782935,0.887688341024841,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.372163434625064,"","CRAL_TRIO;CRAL_TRIO_N",""
"Mycgr3G66052","","AMP-binding enzyme C-terminal domain",235.991913607234,0.0976666179157095,0.262639931248544,0.709993308945996,0.887688341024841,FALSE,"ns","interaction_temperature21_prothioconazole2",0.371865075700483,"map00500;map01100","AMP-binding;AMP-binding_C","3.2.1.4"
"Mycgr3G66809","","Phosphoglycerate mutase family",254.285234466879,0.114915689636379,0.309013510788934,0.709982810463575,0.887688341024841,FALSE,"ns","interaction_temperature21_prothioconazole2",0.371879175583588,"","His_Phos_1",""
"Mycgr3G73187","SYP1","Muniscin C-terminal mu homology domain",278.333206565473,0.0677752576141063,0.181937770049855,0.709506544226348,0.887688341024841,FALSE,"ns","interaction_temperature21_prothioconazole2",0.372518898058024,"","FCH;muHD",""
"Mycgr3G92962","","",14.0947632067219,-0.344213666137112,0.923317463663252,0.709296564681572,0.887688341024841,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.372800991731975,"","PAN_4",""
"Mycgr3G93408","","GMC oxidoreductase",5.63874935050895,-0.560960924801811,1.50755076478151,0.709817761617132,0.887688341024841,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.372100852526259,"map00260;map01100","GMC_oxred_C;GMC_oxred_N","1.1.99.1"
"Mycgr3G98257","ERV25","emp24/gp25L/p24 family/GOLD",849.899311086804,-0.111618132608309,0.299547000323526,0.709428975919123,0.887688341024841,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.372623102510644,"","EMP24_GP25L",""
"Mycgr3G68201","vps16","Vps16, N-terminal region",535.059264869956,0.0695950149902449,0.187278138072314,0.710180912116586,0.887726140145732,FALSE,"ns","interaction_temperature21_prothioconazole2",0.371613129576139,"map04138","Vps16_C;Vps16_N",""
"Mycgr3G79794","","Heterokaryon incompatibility protein (HET)",19.1796329074938,0.330879843056437,0.892045296296891,0.710695112821992,0.888123009795542,FALSE,"ns","interaction_temperature21_prothioconazole2",0.370922692412598,"","Ank_2;HET",""
"Mycgr3G82536","MP65","Glycoside hydrolase family 17 protein",34216.594732054,-0.076926824759773,0.207358313851479,0.710648701552288,0.888123009795542,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.370985003354493,"map00500","Glyco_hydro_17","3.2.1.58"
"Mycgr3G111717","","Catalyzes the radical-mediated insertion of two sulfur atoms into the C-6 and C-8 positions of the octanoyl moiety bound to the lipoyl domains of lipoate-dependent enzymes, thereby converting the octanoylated domains into lipoylated derivatives",167.75187730167,0.13701657224684,0.369776052387012,0.7109806744277,0.888234019103781,FALSE,"ns","interaction_temperature21_prothioconazole2",0.370539334179047,"map00785;map01100","LIAS_N;Radical_SAM","2.8.1.8"
"Mycgr3G90852",NA,NA,5.5640006147201,0.546305623015193,1.47399080982666,0.710912927468008,0.888234019103781,FALSE,"ns","interaction_temperature21_prothioconazole2",0.370630277592733,NA,NA,NA
"Mycgr3G44078","NMA111","Trypsin-like peptidase domain",165.193259029051,-0.169808137575104,0.459317819867467,0.711608725611983,0.888895669148735,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.369696385008754,"","PDZ;PDZ_1;PDZ_2;Trypsin_2",""
"Mycgr3G107353","","zinc finger",17.3363376710819,-0.379849008158682,1.02813972617607,0.711790315561709,0.888999522755496,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.369452710062515,"","",""
"Mycgr3G111497","PBP1","LsmAD",212.621370538012,0.100458145018878,0.272158938459826,0.712041465334402,0.889190213244316,FALSE,"ns","interaction_temperature21_prothioconazole2",0.369115729166863,"","LsmAD;SM-ATX",""
"Mycgr3G105843","","Belongs to the universal ribosomal protein uL11 family",11003.2142972606,-0.100892376261452,0.27390381819717,0.712612533699643,0.889411358577439,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.368349652536877,"map03010","Ribosomal_L11;Ribosomal_L11_N",""
"Mycgr3G47978","","Sugar (and other) transporter",25.328537580739,-0.297021709350922,0.806057364594941,0.71251009124283,0.889411358577439,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.368487061091714,"","Sugar_tr",""
"Mycgr3G74561","","Amidase",122.303551106467,-0.126534122865006,0.343458903696864,0.71256661272525,0.889411358577439,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.368411246594685,"map00330;map00360;map00380;map00627;map00643;map01120","Amidase","3.5.1.4"
"Mycgr3G91973","","FtsJ-like methyltransferase",18.7312879985871,0.373994208160204,1.01501947731701,0.712530169118511,0.889411358577439,FALSE,"ns","interaction_temperature21_prothioconazole2",0.368460129601434,"","FtsJ",""
"Mycgr3G61021","","FAD binding domain",375.71930211164,0.0970658814104373,0.264071933320585,0.713191174024704,0.890010544699154,FALSE,"ns","interaction_temperature21_prothioconazole2",0.367573638704719,"map00621;map00624;map00626;map01100;map01120;map01220","FAD_binding_3","1.14.13.1"
"Mycgr3G73860","HIS1","ATP phosphoribosyltransferase",1395.45554442247,0.067790991744823,0.18488292088325,0.713865303202831,0.890728711886356,FALSE,"ns","interaction_temperature21_prothioconazole2",0.366669843925885,"map00340;map01100;map01110;map01230","HisG;HisG_C","2.4.2.17"
"Mycgr3G106769","","Dihydroneopterin aldolase",67.1371142255922,-0.13804616199898,0.377385987335913,0.714517547356233,0.891263978742687,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.365795675068627,"","FolB",""
"Mycgr3G34626","NTH1","Bifunctional DNA N-glycosylase with associated apurinic apyrimidinic (AP) lyase function that catalyzes the first step in base excision repair (BER), the primary repair pathway for the repair of oxidative DNA damage. The DNA N-glycosylase activity releases the damaged DNA base from DNA by cleaving the N- glycosidic bond, leaving an AP site. The AP lyase activity cleaves the phosphodiester bond 3' to the AP site by a beta-elimination. Primarily recognizes and repairs oxidative base damage of pyrimidines",45.3074882998807,-0.171577881637326,0.469179076577502,0.714590388272099,0.891263978742687,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.365698067545822,"map03410","HhH-GPD","4.2.99.18"
"Mycgr3G73306","","ML-like domain",504.269785752706,0.0968201962517147,0.264640390425072,0.714472751522289,0.891263978742687,FALSE,"ns","interaction_temperature21_prothioconazole2",0.36585570364448,"","TRP;TRP_N",""
"Mycgr3G66970","DPH1","Putative diphthamide synthesis protein",113.937053487404,0.118422582517624,0.323949649015002,0.714694466878856,0.891270685805285,FALSE,"ns","interaction_temperature21_prothioconazole2",0.365558607264119,"","Diphthamide_syn","2.5.1.108"
"Mycgr3G95533","","",42.7759844749219,-0.211806458791323,0.580184505304853,0.71506108222631,0.89157212397987,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.365067417096964,"","",""
"Mycgr3G98775","TMA20","Translation machinery-associated protein 20",319.454914195956,-0.0808710044085125,0.221650011388613,0.715216651024826,0.89157212397987,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.364859013098463,"","PUA",""
"Mycgr3G99130","ARO4","Stereospecific condensation of phosphoenolpyruvate (PEP) and D-erythrose-4-phosphate (E4P) giving rise to 3-deoxy-D- arabino-heptulosonate-7-phosphate (DAHP)",2310.29371019661,0.0654403848899719,0.179368369235606,0.715232388273552,0.89157212397987,FALSE,"ns","interaction_temperature21_prothioconazole2",0.364837931954513,"map00400;map01100;map01110;map01130;map01230;map02024","DAHP_synth_1","2.5.1.54"
"Mycgr3G36295","","Belongs to the cytochrome P450 family",269.752472232839,0.188335372571072,0.516508053038327,0.71538611273298,0.89160624865607,FALSE,"ns","interaction_temperature21_prothioconazole2",0.364632015828602,"","p450",""
"Mycgr3G45413","","Belongs to the oxygen-dependent FAD-linked oxidoreductase family",49.0457528642681,0.240434481837529,0.659697931147508,0.715513435983018,0.89160624865607,FALSE,"ns","interaction_temperature21_prothioconazole2",0.36446147620822,"","BBE;FAD_binding_4",""
"Mycgr3G76687","RRP6","HRDC domain",111.326342364352,0.168013564240472,0.461063367441878,0.715555978295741,0.89160624865607,FALSE,"ns","interaction_temperature21_prothioconazole2",0.364404496441918,"map03018","DNA_pol_A_exo1;HRDC;PMC2NT",""
"Mycgr3G100674","","Mycolic acid cyclopropane synthetase",1431.18440787815,0.116521934749948,0.320528206268093,0.716208270650088,0.891748829820721,FALSE,"ns","interaction_temperature21_prothioconazole2",0.363530985639647,"","CMAS","2.1.1.317"
"Mycgr3G106610",NA,NA,12.58126273076,-0.339133047326736,0.932504065506125,0.71609700482265,0.891748829820721,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.363679966523973,NA,NA,NA
"Mycgr3G40145","","Uncharacterised protein domain (DUF2415)",91.5500478516374,-0.133257758186088,0.366463661834123,0.716133145901046,0.891748829820721,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.363631574053326,"","DUF2415",""
"Mycgr3G66192","","aconitate hydratase",251.685412450814,0.101791041241045,0.280000226914325,0.716202181643532,0.891748829820721,FALSE,"ns","interaction_temperature21_prothioconazole2",0.363539138388596,"map03010","Ribosomal_L21p",""
"Mycgr3G67144","","Voltage gated chloride channel",86.2042003902904,0.173996845472711,0.478807324044931,0.716308809932859,0.891748829820721,FALSE,"ns","interaction_temperature21_prothioconazole2",0.363396374146489,"","CBS;Voltage_CLC",""
"Mycgr3G69123","MSS51","Zinc-finger of mitochondrial splicing suppressor 51",353.442686112312,0.0739472063106271,0.203528762409906,0.716361684553656,0.891748829820721,FALSE,"ns","interaction_temperature21_prothioconazole2",0.363325583249496,"","zf-Mss51",""
"Mycgr3G75629","mlh1","DNA mismatch repair protein Mlh1 C-terminus",105.108376947013,0.126770591996224,0.348199516752375,0.715802320092998,0.891748829820721,FALSE,"ns","interaction_temperature21_prothioconazole2",0.364074577640433,"map01524;map03430;map03460;map05200;map05210;map05213;map05226","DNA_mis_repair;HATPase_c_3;Mlh1_C",""
"Mycgr3G50274","mrpl8","Belongs to the bacterial ribosomal protein bL17 family",243.302098061175,-0.115239411665794,0.317463945391733,0.716604885531959,0.891928617002562,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.362999998389094,"map03010","Ribosomal_L17",""
"Mycgr3G106842","","Protein kinase C conserved region 2 (CalB)",162.305374511819,-0.111153019485605,0.306435521224205,0.716807408994537,0.892057731976388,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.362728899840171,"","C2",""
"Mycgr3G107106","EFR3","to Saccharomyces cerevisiae EFR3 (YMR212C)",109.609378596533,-0.14217904184519,0.392787647256486,0.717371220100166,0.892144624363655,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.361974320827733,"","",""
"Mycgr3G108615","","Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family",335.501565834932,0.121509104886175,0.335540824303982,0.71725554046737,0.892144624363655,FALSE,"ns","interaction_temperature21_prothioconazole2",0.362129124341945,"map00630;map01100;map01110;map01120","2-Hacid_dh;2-Hacid_dh_C","1.1.1.26"
"Mycgr3G30576","RRP46","3' exoribonuclease family, domain 1",198.448805476053,-0.10199697765058,0.281705175708213,0.717299762033837,0.892144624363655,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.362069945623673,"map03018","RNase_PH;RNase_PH_C",""
"Mycgr3G46396","HIS6","1-(5-phosphoribosyl)-5- (5-phosphoribosylamino)methylideneamino imidazole-4-carboxamide isomerase",126.634704395693,-0.13349665708658,0.368461825822203,0.717121901068538,0.892144624363655,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.362307972579491,"map00340;map01100;map01110;map01230","His_biosynth","5.3.1.16"
"Mycgr3G67775","","Carbon-nitrogen hydrolase",323.808393572854,0.0917578895402232,0.253413784476341,0.717286862987625,0.892144624363655,FALSE,"ns","interaction_temperature21_prothioconazole2",0.362087207409941,"","CN_hydrolase",""
"Mycgr3G51439","faeB-1","Belongs to the tannase family",46.8442752138766,-0.216194410965426,0.598266662468614,0.717824386720159,0.892585267430877,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.36136797272532,"","Tannase","3.1.1.73"
"Mycgr3G66382","","PXA domain",262.642993829124,-0.0669487946818431,0.185453525771277,0.718099157332137,0.892803991561228,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.361000387581803,"","PXA",""
"Mycgr3G100728","DED1","Belongs to the DEAD box helicase family",1046.33585747653,0.109988379413571,0.304904305493926,0.718300684589839,0.892931605430375,FALSE,"ns","interaction_temperature21_prothioconazole2",0.360730817609796,"map04622;map05161;map05203","DEAD;Helicase_C","3.6.4.13"
"Mycgr3G107086","RBG1","C-terminal region of MMR_HSR1 domain",204.115077655853,0.112476744231232,0.312257357167031,0.718693637369189,0.893174173609108,FALSE,"ns","interaction_temperature21_prothioconazole2",0.360205265463341,"","MMR_HSR1;MMR_HSR1_Xtn;TGS",""
"Mycgr3G34157","","XLF-Cernunnos, XRcc4-like factor, NHEJ component",9.03566250133922,-0.414801632622869,1.15129563498844,0.718629414037018,0.893174173609108,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.360291153737444,"","XLF",""
"Mycgr3G110403","","iron ion binding",177.092074206539,-0.128912530894485,0.358200085436597,0.71892959982411,0.893344473154219,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.359889726819462,"","p450",""
"Mycgr3G91369","SIP5","c2h2 zinc finger protein",46.902271565627,0.183036193838201,0.508994470833956,0.719143664880562,0.893487519795195,FALSE,"ns","interaction_temperature21_prothioconazole2",0.359603501268506,"","",""
"Mycgr3G39565","","HAD-hyrolase-like",31.788312899352,-0.380263285866067,1.05784955663404,0.719244855956048,0.893490308059308,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.35946820933217,"","HAD_2;Hydrolase;Hydrolase_like",""
"Mycgr3G79179",NA,NA,6291.58273973578,0.0683093967454641,0.190370999331924,0.719727884064853,0.893967371816454,FALSE,"ns","interaction_temperature21_prothioconazole2",0.358822493894473,NA,NA,NA
"Mycgr3G89878","","",25.9129249989397,-0.321122957142263,0.895415144376092,0.719871713890873,0.894023047233473,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.358630250067989,"","",""
"Mycgr3G48390","","Belongs to the pirin family",43.6836240796562,-0.149013647243898,0.415819722593579,0.720073037545308,0.894150100252218,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.358361181895029,"","Pirin",""
"Mycgr3G42167","","RTA1 like protein",21.5226607489521,0.359718068822486,1.00458734640458,0.720286848667238,0.894292622503115,FALSE,"ns","interaction_temperature21_prothioconazole2",0.358075452682057,"","RTA1",""
"Mycgr3G96625",NA,NA,11.4726738144758,0.342835583198907,0.957797677591148,0.720387057195271,0.894294078426354,FALSE,"ns","interaction_temperature21_prothioconazole2",0.357941547802804,NA,NA,NA
"Mycgr3G101874","","KR domain",405.699790322668,0.071477285968255,0.199970336344684,0.720762851896718,0.894344813646478,FALSE,"ns","interaction_temperature21_prothioconazole2",0.357439444643686,"","adh_short_C2",""
"Mycgr3G104155","RPS6","Belongs to the eukaryotic ribosomal protein eS6 family",14429.9640058747,-0.0925786318016392,0.259167965919976,0.720931010839118,0.894344813646478,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.357214794941999,"map01521;map03010;map04066;map04150;map04151;map04371;map04714;map04910;map05205","Ribosomal_S6e",""
"Mycgr3G109902","PET112","Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in the mitochondria. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu- tRNA(Gln)",203.840012976349,0.0848893096567856,0.237595624896231,0.720878594255769,0.894344813646478,FALSE,"ns","interaction_temperature21_prothioconazole2",0.3572848182447,"map00970;map01100","GatB_N;GatB_Yqey","6.3.5.6;6.3.5.7"
"Mycgr3G32521","","KR domain",557.534733222997,0.0842825059382936,0.235945071534544,0.720932801501034,0.894344813646478,FALSE,"ns","interaction_temperature21_prothioconazole2",0.357212402828063,"map00830;map01100","adh_short","1.1.1.300"
"Mycgr3G34332","","antibiotic catabolic process",20.7586206207926,-0.298287811621504,0.836010679317349,0.721242251583412,0.894344813646478,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.356799044558944,"","",""
"Mycgr3G66675","","SNF2 family N-terminal domain",190.731366663476,-0.119553637851899,0.335169423999732,0.721319299865703,0.894344813646478,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.356696134227312,"","Helicase_C;SNF2_N",""
"Mycgr3G89189",NA,NA,6.71674528784368,0.476369244536639,1.33517263669653,0.721252948527116,0.894344813646478,FALSE,"ns","interaction_temperature21_prothioconazole2",0.35678475685007,NA,NA,NA
"Mycgr3G99535","CWC24","Zinc finger C-x8-C-x5-C-x3-H type (and similar)",118.468573147872,0.124644585750324,0.349127220607296,0.721078579881963,0.894344813646478,FALSE,"ns","interaction_temperature21_prothioconazole2",0.357017666893771,"","zf-C3HC4;zf-C3HC4_2;zf-C3HC4_3;zf-CCCH;zf-RING_UBOX","2.3.1.258"
"Mycgr3G99777","","Aminotransferase class-V",127.845576161727,0.12306971636348,0.344540981006065,0.720942785607271,0.894344813646478,FALSE,"ns","interaction_temperature21_prothioconazole2",0.357199065272625,"","Aminotran_5",""
"Mycgr3G100343","","Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD",431.372902206625,0.0722424322461292,0.20272773923249,0.721576982810699,0.894444174690885,FALSE,"ns","interaction_temperature21_prothioconazole2",0.356351984783301,"map03040","Pro_isomerase","5.2.1.8"
"Mycgr3G102740","RPL6","Ribosomal protein L6e",13778.5842462345,-0.103598686328893,0.29083166309488,0.721679339337594,0.894444174690885,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.356215293845413,"map03010","Ribosomal_L6e;Ribosomal_L6e_N",""
"Mycgr3G72999","","Sorting nexin C terminal",70.7599043558342,-0.158673184055737,0.44563611046714,0.721795647948226,0.894444174690885,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.356059978823097,"","Nexin_C;PX;PXA",""
"Mycgr3G95038","","GMC oxidoreductase",43.4294055754557,-0.22724813348506,0.638100410001374,0.721741527904595,0.894444174690885,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.356132248033771,"","GMC_oxred_C;GMC_oxred_N",""
"Mycgr3G65850","ERG9","Squalene/phytoene synthase",1010.13852366133,-0.0669256999386058,0.188183619994901,0.722109876125312,0.894482776387855,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.355640410894526,"map00100;map00909;map01100;map01110;map01130","SQS_PSY","2.5.1.21"
"Mycgr3G67551","hob1","BAR",396.964091217812,0.0844423796806493,0.23762682493051,0.722322082549306,0.894482776387855,FALSE,"ns","interaction_temperature21_prothioconazole2",0.35535710122518,"map04144;map04666","BAR;SH3_1",""
"Mycgr3G68456","","Vacuolar effluxer which mediate the efflux of amino acids resulting from autophagic degradation. The release of autophagic amino acids allows the maintenance of protein synthesis and viability during nitrogen starvation",50.9458763257804,-0.218970229090544,0.615803603947083,0.722151737986061,0.894482776387855,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.355584520270786,"","ATG22",""
"Mycgr3G93933","PTR2","POT family",357.568687310352,0.0962866127164945,0.270894626731451,0.722260466453471,0.894482776387855,FALSE,"ns","interaction_temperature21_prothioconazole2",0.355439359865736,"","PTR2",""
"Mycgr3G98472","","NADH-ubiquinone oxidoreductase B18 subunit (NDUFB7)",1738.97584379804,-0.0686782080589506,0.193231569116631,0.722275573499115,0.894482776387855,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.355419191454673,"map00190;map01100;map04714;map04723;map04932;map05010;map05012;map05016","NDUF_B7",""
"Mycgr3G110918","SRB7","Subunit 21 of Mediator complex",29.5664955645622,0.253120860642432,0.712898725343073,0.722545651788155,0.894595283708178,FALSE,"ns","interaction_temperature21_prothioconazole2",0.355058652294014,"","Med21",""
"Mycgr3G68179","MIP1","DNA polymerase A domain",257.446954278447,0.0839246180987281,0.236463981908347,0.722653258174432,0.894595283708178,FALSE,"ns","interaction_temperature21_prothioconazole2",0.354915016745583,"map01100;map04139","DNA_pol_A","2.7.7.7"
"Mycgr3G90119","","",96.2872706336752,-0.20521591485613,0.578335143442961,0.722710143372221,0.894595283708178,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.354839087997373,"","",""
"Mycgr3G104175","","Conserved glycine-rich protein",445.083208223591,-0.138375220888473,0.390431624032576,0.723027133167338,0.894596631147377,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.354416016457025,"","",""
"Mycgr3G110319",NA,NA,219.330459644336,-0.0896072609281763,0.252988634852684,0.723192894390073,0.894596631147377,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.35419480792232,NA,NA,NA
"Mycgr3G11032","","Protein of unknown function (DUF3405)",202.916001647272,-0.126232019260489,0.3569951278323,0.723641735385965,0.894596631147377,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.353595916075882,"","DUF3405",""
"Mycgr3G14095","PUT1","Converts proline to delta-1-pyrroline-5-carboxylate",166.675363210822,0.206844871267655,0.58510816378668,0.723701925861749,0.894596631147377,FALSE,"ns","interaction_temperature21_prothioconazole2",0.353515613128699,"map00330;map01100;map01110;map01130","Pro_dh",""
"Mycgr3G32600","","Sugar (and other) transporter",5.72350513051036,0.429273334550989,1.21264600131224,0.723340953509705,0.894596631147377,FALSE,"ns","interaction_temperature21_prothioconazole2",0.353997237517347,"","MFS_1;Sugar_tr",""
"Mycgr3G38046","WHI3","Pfam:RRM_6",94.5884335008867,-0.140577822662447,0.396541119835369,0.722956653927854,0.894596631147377,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.354510076334101,"","RRM_1",""
"Mycgr3G45675","","Belongs to the glycosyl hydrolase 5 (cellulase A) family",136.989934285446,0.118895941658346,0.335978331074546,0.723428972581328,0.894596631147377,FALSE,"ns","interaction_temperature21_prothioconazole2",0.353879791229647,"","Cellulase",""
"Mycgr3G72023","","Possible catecholamine-binding domain present in a variety of eukaryotic proteins.",28.2428431326368,0.278538282187336,0.786228857538471,0.723135609586089,0.894596631147377,FALSE,"ns","interaction_temperature21_prothioconazole2",0.354271252596075,"","CDH-cyt;Cytochrom_B561",""
"Mycgr3G88429","","Thi4 family",88.5545896291244,0.332001568599861,0.938683278015533,0.723572271632751,0.894596631147377,FALSE,"ns","interaction_temperature21_prothioconazole2",0.353688593773338,"","Amino_oxidase",""
"Mycgr3G97734",NA,NA,8.79788914501898,-0.479470854809576,1.35625785374898,0.723695002069465,0.894596631147377,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.353524850369876,NA,NA,NA
"Mycgr3G28863","","CoA binding domain",129.361519172369,-0.105044833112127,0.297835171280681,0.724317467247128,0.894795185884991,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.352694521135424,"","CoA_binding_2",""
"Mycgr3G46421","cut9","Anaphase-promoting complex, cyclosome, subunit 3",58.1389779527679,-0.19767262353066,0.560366792351793,0.724271539513104,0.894795185884991,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.352755777516815,"map04110;map04111;map04113;map04114;map04120;map04914;map05166","ANAPC3;TPR_1;TPR_10;TPR_12;TPR_16;TPR_2;TPR_8",""
"Mycgr3G66798","","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",201.005876034685,-0.0939526812150727,0.266264501415051,0.724197371985749,0.894795185884991,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.352854701681093,"map03040","RRM_1","5.2.1.8"
"Mycgr3G67005","OLA1","Hydrolyzes ATP, and can also hydrolyze GTP with lower efficiency. Has lower affinity for GTP",2160.09257717931,-0.078102980341471,0.22148049113141,0.724358007621183,0.894795185884991,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.352640451276273,"","MMR_HSR1;YchF-GTPase_C",""
"Mycgr3G71284","","Glycoside hydrolase family 3 protein",32.6505416649822,-0.192425949911868,0.544954490212149,0.724010007066819,0.894795185884991,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.353104623171299,"map00520;map01100","Fn3-like;Glyco_hydro_3;Glyco_hydro_3_C","3.2.1.37"
"Mycgr3G14586","","Tat pathway signal sequence",210.599611340509,0.181868925490332,0.516184017556645,0.724588161762414,0.894957064794775,FALSE,"ns","interaction_temperature21_prothioconazole2",0.352333507633979,"","",""
"Mycgr3G65233","laeA","Methyltransferase domain",253.76068676345,0.0894397820882062,0.254108071760336,0.724856735368295,0.895166345784423,FALSE,"ns","interaction_temperature21_prothioconazole2",0.351975368073164,"","Methyltransf_23",""
"Mycgr3G76302","","Belongs to the glycosyl hydrolase 31 family",187.115756448787,-0.102343816807963,0.291361900408027,0.72539320886135,0.895706368934498,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.35126012242726,"map00052;map00500;map01100","Gal_mutarotas_2;Glyco_hydro_31;NtCtMGAM_N","3.2.1.20"
"Mycgr3G108572","MPG1","MobA-like NTP transferase domain",3221.43199455831,-0.0491773680330612,0.140220437799221,0.725802400200549,0.895727431112221,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.350714694697198,"map00051;map00520;map01100;map01110","Hexapep;NTP_transferase","2.7.7.13"
"Mycgr3G28225","","Mago binding",67.5808600247351,0.150734062181535,0.429796008850098,0.72580539205246,0.895727431112221,FALSE,"ns","interaction_temperature21_prothioconazole2",0.350710707120846,"map03013;map03015","Mago-bind",""
"Mycgr3G41178","","Conserved hypothetical protein (DUF2461)",43.9827759436589,-0.166128291068077,0.473693363418501,0.72580704467864,0.895727431112221,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.35070850448311,"","DUF2461",""
"Mycgr3G77894","","Glycosyl hydrolase family 92",235.110510411525,0.122664933693393,0.349411573520338,0.725542247918558,0.895727431112221,FALSE,"ns","interaction_temperature21_prothioconazole2",0.351061450133258,"","Glyco_hydro_92",""
"Mycgr3G38554","","NUDIX domain",5.60861064773489,-0.80104455160919,2.28735279174826,0.726184143627593,0.895947918698888,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.350205947459875,"","NUDIX",""
"Mycgr3G46366","TRM6","Gcd10p family",115.748986344329,-0.135364141982844,0.386443048656059,0.726126882214254,0.895947918698888,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.350282253629875,"","Gcd10p",""
"Mycgr3G67865","","zinc finger",811.936616475759,0.0686759933981482,0.196308582294493,0.726461075774282,0.896044736271243,FALSE,"ns","interaction_temperature21_prothioconazole2",0.349836938331733,"","",""
"Mycgr3G82114","","KilA-N",214.682770154062,0.107468692471561,0.307100315394222,0.726378819537134,0.896044736271243,FALSE,"ns","interaction_temperature21_prothioconazole2",0.349946538913853,"","",""
"Mycgr3G70785","","Cytochrome P450",106.817652060648,-0.178812696120932,0.511749181938388,0.726777985417468,0.8963131942529,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.34941471805315,"","p450",""
"Mycgr3G105388","RPL25","Ribosomal protein L23, N-terminal domain",8743.91737122434,0.0967298298957197,0.27716544272706,0.727091773396029,0.896470326466402,FALSE,"ns","interaction_temperature21_prothioconazole2",0.348996718147777,"map03010","Ribosomal_L23;Ribosomal_L23eN",""
"Mycgr3G109731","","AMP-binding enzyme C-terminal domain",65.2435474562175,0.195014456645939,0.559235700310302,0.72730250406344,0.896470326466402,FALSE,"ns","interaction_temperature21_prothioconazole2",0.348716036078762,"","AMP-binding;AMP-binding_C",""
"Mycgr3G22352","","Major Facilitator Superfamily",22.3977106670429,0.214268601610047,0.614309583352372,0.727242617932821,0.896470326466402,FALSE,"ns","interaction_temperature21_prothioconazole2",0.34879579843237,"","DUF4112;MFS_1",""
