rxn_id,enz,sub,Temp_C,pred_log10kcat
r_3450_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",41.0,1.6183879375457764
r_3450_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",45.0,1.6181886196136475
r_3451_No1,Mycgr3G109911,ceramide-2' (C24),5.0,-0.11520609259605408
r_3451_No1,Mycgr3G109911,ceramide-2' (C24),9.0,-0.12971548736095428
r_3451_No1,Mycgr3G109911,ceramide-2' (C24),13.0,-0.13727883994579315
r_3451_No1,Mycgr3G109911,ceramide-2' (C24),17.0,-0.1365189552307129
r_3451_No1,Mycgr3G109911,ceramide-2' (C24),21.0,-0.11446249485015869
r_3451_No1,Mycgr3G109911,ceramide-2' (C24),25.0,-0.10080663859844208
r_3451_No1,Mycgr3G109911,ceramide-2' (C24),29.0,-0.07851678133010864
r_3451_No1,Mycgr3G109911,ceramide-2' (C24),33.0,-0.025710180401802063
r_3451_No1,Mycgr3G109911,ceramide-2' (C24),37.0,0.03378169611096382
r_3451_No1,Mycgr3G109911,ceramide-2' (C24),41.0,0.11736390739679337
r_3451_No1,Mycgr3G109911,ceramide-2' (C24),45.0,0.1945485770702362
r_3452_No1,Mycgr3G109911,ceramide-2' (C26),5.0,-0.07425819337368011
r_3452_No1,Mycgr3G109911,ceramide-2' (C26),9.0,-0.07957777380943298
r_3452_No1,Mycgr3G109911,ceramide-2' (C26),13.0,-0.13963885605335236
r_3452_No1,Mycgr3G109911,ceramide-2' (C26),17.0,-0.14016015827655792
r_3452_No1,Mycgr3G109911,ceramide-2' (C26),21.0,-0.11770515143871307
r_3452_No1,Mycgr3G109911,ceramide-2' (C26),25.0,-0.05017763376235962
r_3452_No1,Mycgr3G109911,ceramide-2' (C26),29.0,-0.08314146101474762
r_3452_No1,Mycgr3G109911,ceramide-2' (C26),33.0,-0.031121641397476196
r_3452_No1,Mycgr3G109911,ceramide-2' (C26),37.0,0.02704455330967903
r_3452_No1,Mycgr3G109911,ceramide-2' (C26),41.0,0.10941891372203827
r_3452_No1,Mycgr3G109911,ceramide-2' (C26),45.0,0.1861257404088974
r_3453_No1,Mycgr3G109911,ceramide-2' (C26),5.0,-0.11798745393753052
r_3453_No1,Mycgr3G109911,ceramide-2' (C26),9.0,-0.1327497810125351
r_3453_No1,Mycgr3G109911,ceramide-2' (C26),13.0,-0.08618655800819397
r_3453_No1,Mycgr3G109911,ceramide-2' (C26),17.0,-0.14016015827655792
r_3453_No1,Mycgr3G109911,ceramide-2' (C26),21.0,-0.11770515143871307
r_3453_No1,Mycgr3G109911,ceramide-2' (C26),25.0,-0.10409602522850037
r_3453_No1,Mycgr3G109911,ceramide-2' (C26),29.0,-0.08314146101474762
r_3453_No1,Mycgr3G109911,ceramide-2' (C26),33.0,-0.031121641397476196
r_3453_No1,Mycgr3G109911,ceramide-2' (C26),37.0,0.07819677144289017
r_3453_No1,Mycgr3G109911,ceramide-2' (C26),41.0,0.16040655970573425
r_3453_No1,Mycgr3G109911,ceramide-2' (C26),45.0,0.2509412169456482
r_3454_No1,Mycgr3G109911,ceramide-2' (C26),5.0,-0.11798745393753052
r_3454_No1,Mycgr3G109911,ceramide-2' (C26),9.0,-0.1327497810125351
r_3454_No1,Mycgr3G109911,ceramide-2' (C26),13.0,-0.13963885605335236
r_3454_No1,Mycgr3G109911,ceramide-2' (C26),17.0,-0.14016015827655792
r_3454_No1,Mycgr3G109911,ceramide-2' (C26),21.0,-0.11770515143871307
r_3454_No1,Mycgr3G109911,ceramide-2' (C26),25.0,-0.05017763376235962
r_3454_No1,Mycgr3G109911,ceramide-2' (C26),29.0,-0.08314146101474762
r_3454_No1,Mycgr3G109911,ceramide-2' (C26),33.0,-0.031121641397476196
r_3454_No1,Mycgr3G109911,ceramide-2' (C26),37.0,0.07819677144289017
r_3454_No1,Mycgr3G109911,ceramide-2' (C26),41.0,0.16040655970573425
r_3454_No1,Mycgr3G109911,ceramide-2' (C26),45.0,0.2509412169456482
r_3455_No1,Mycgr3G109911,ceramide-2' (C26),5.0,-0.07425819337368011
r_3455_No1,Mycgr3G109911,ceramide-2' (C26),9.0,-0.1327497810125351
r_3455_No1,Mycgr3G109911,ceramide-2' (C26),13.0,-0.08618655800819397
r_3455_No1,Mycgr3G109911,ceramide-2' (C26),17.0,-0.14016015827655792
r_3455_No1,Mycgr3G109911,ceramide-2' (C26),21.0,-0.07165521383285522
r_3455_No1,Mycgr3G109911,ceramide-2' (C26),25.0,-0.05017763376235962
r_3455_No1,Mycgr3G109911,ceramide-2' (C26),29.0,-0.030147604644298553
r_3455_No1,Mycgr3G109911,ceramide-2' (C26),33.0,0.021546989679336548
r_3455_No1,Mycgr3G109911,ceramide-2' (C26),37.0,0.07819677144289017
r_3455_No1,Mycgr3G109911,ceramide-2' (C26),41.0,0.10941891372203827
r_3455_No1,Mycgr3G109911,ceramide-2' (C26),45.0,0.1861257404088974
r_3456_No1,Mycgr3G109911,ceramide-2' (C26),5.0,-0.11798745393753052
r_3456_No1,Mycgr3G109911,ceramide-2' (C26),9.0,-0.07957777380943298
r_3456_No1,Mycgr3G109911,ceramide-2' (C26),13.0,-0.08618655800819397
r_3456_No1,Mycgr3G109911,ceramide-2' (C26),17.0,-0.09177502989768982
r_3456_No1,Mycgr3G109911,ceramide-2' (C26),21.0,-0.07165521383285522
r_3456_No1,Mycgr3G109911,ceramide-2' (C26),25.0,-0.05017763376235962
r_3456_No1,Mycgr3G109911,ceramide-2' (C26),29.0,-0.030147604644298553
r_3456_No1,Mycgr3G109911,ceramide-2' (C26),33.0,0.021546989679336548
r_3456_No1,Mycgr3G109911,ceramide-2' (C26),37.0,0.07819677144289017
r_3456_No1,Mycgr3G109911,ceramide-2' (C26),41.0,0.16040655970573425
r_3456_No1,Mycgr3G109911,ceramide-2' (C26),45.0,0.2509412169456482
r_3457_No1,Mycgr3G109911,ceramide-2' (C26),5.0,-0.07425819337368011
r_3457_No1,Mycgr3G109911,ceramide-2' (C26),9.0,-0.07957777380943298
r_3457_No1,Mycgr3G109911,ceramide-2' (C26),13.0,-0.08618655800819397
r_3457_No1,Mycgr3G109911,ceramide-2' (C26),17.0,-0.09177502989768982
r_3457_No1,Mycgr3G109911,ceramide-2' (C26),21.0,-0.07165521383285522
r_3457_No1,Mycgr3G109911,ceramide-2' (C26),25.0,-0.05017763376235962
r_3457_No1,Mycgr3G109911,ceramide-2' (C26),29.0,-0.030147604644298553
r_3457_No1,Mycgr3G109911,ceramide-2' (C26),33.0,0.021546989679336548
r_3457_No1,Mycgr3G109911,ceramide-2' (C26),37.0,0.07819677144289017
r_3457_No1,Mycgr3G109911,ceramide-2' (C26),41.0,0.16040655970573425
r_3457_No1,Mycgr3G109911,ceramide-2' (C26),45.0,0.2509412169456482
r_3458_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",5.0,1.6891493797302246
r_3458_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",9.0,1.6776409149169922
r_3458_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",13.0,1.6667455434799194
r_3458_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",17.0,1.6545649766921997
r_3458_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",21.0,1.6469461917877197
r_3458_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",25.0,1.6409194469451904
r_3458_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",29.0,1.6350116729736328
r_3458_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",33.0,1.629345178604126
r_3458_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",37.0,1.6238267421722412
r_3458_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",41.0,1.6183879375457764
r_3458_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",45.0,1.6181886196136475
r_3459_No1,Mycgr3G109911,ceramide-2' (C26),5.0,-0.07425819337368011
r_3459_No1,Mycgr3G109911,ceramide-2' (C26),9.0,-0.07957777380943298
r_3459_No1,Mycgr3G109911,ceramide-2' (C26),13.0,-0.08618655800819397
r_3459_No1,Mycgr3G109911,ceramide-2' (C26),17.0,-0.09177502989768982
r_3459_No1,Mycgr3G109911,ceramide-2' (C26),21.0,-0.07165521383285522
r_3459_No1,Mycgr3G109911,ceramide-2' (C26),25.0,-0.05017763376235962
r_3459_No1,Mycgr3G109911,ceramide-2' (C26),29.0,-0.030147604644298553
r_3459_No1,Mycgr3G109911,ceramide-2' (C26),33.0,0.021546989679336548
r_3459_No1,Mycgr3G109911,ceramide-2' (C26),37.0,0.07819677144289017
r_3459_No1,Mycgr3G109911,ceramide-2' (C26),41.0,0.10941891372203827
r_3459_No1,Mycgr3G109911,ceramide-2' (C26),45.0,0.1861257404088974
r_3460_No1,Mycgr3G109911,ceramide-2 (C24),5.0,-1.0191774368286133
r_3460_No1,Mycgr3G109911,ceramide-2 (C24),9.0,-0.979094386100769
r_3460_No1,Mycgr3G109911,ceramide-2 (C24),13.0,-0.918839693069458
r_3460_No1,Mycgr3G109911,ceramide-2 (C24),17.0,-0.8536052703857422
r_3460_No1,Mycgr3G109911,ceramide-2 (C24),21.0,-0.784423828125
r_3460_No1,Mycgr3G109911,ceramide-2 (C24),25.0,-0.7147648334503174
r_3460_No1,Mycgr3G109911,ceramide-2 (C24),29.0,-0.6424036026000977
r_3460_No1,Mycgr3G109911,ceramide-2 (C24),33.0,-0.5637356042861938
r_3460_No1,Mycgr3G109911,ceramide-2 (C24),37.0,-0.47588440775871277
r_3460_No1,Mycgr3G109911,ceramide-2 (C24),41.0,-0.3851740062236786
r_3460_No1,Mycgr3G109911,ceramide-2 (C24),45.0,-0.3006479740142822
r_3461_No1,Mycgr3G109911,ceramide-2 (C24),5.0,-1.0191774368286133
r_3461_No1,Mycgr3G109911,ceramide-2 (C24),9.0,-0.979094386100769
r_3461_No1,Mycgr3G109911,ceramide-2 (C24),13.0,-0.918839693069458
r_3461_No1,Mycgr3G109911,ceramide-2 (C24),17.0,-0.8536051511764526
r_3461_No1,Mycgr3G109911,ceramide-2 (C24),21.0,-0.784423828125
r_3461_No1,Mycgr3G109911,ceramide-2 (C24),25.0,-0.7147648334503174
r_3461_No1,Mycgr3G109911,ceramide-2 (C24),29.0,-0.6424036026000977
r_3461_No1,Mycgr3G109911,ceramide-2 (C24),33.0,-0.5637357234954834
r_3461_No1,Mycgr3G109911,ceramide-2 (C24),37.0,-0.47588440775871277
r_3461_No1,Mycgr3G109911,ceramide-2 (C24),41.0,-0.3851740062236786
r_3461_No1,Mycgr3G109911,ceramide-2 (C24),45.0,-0.30064794421195984
r_3462_No1,Mycgr3G109911,ceramide-2 (C24),5.0,-1.0191774368286133
r_3462_No1,Mycgr3G109911,ceramide-2 (C24),9.0,-0.979094386100769
r_3462_No1,Mycgr3G109911,ceramide-2 (C24),13.0,-0.918839693069458
r_3462_No1,Mycgr3G109911,ceramide-2 (C24),17.0,-0.8536052703857422
r_3462_No1,Mycgr3G109911,ceramide-2 (C24),21.0,-0.784423828125
r_3462_No1,Mycgr3G109911,ceramide-2 (C24),25.0,-0.7147648334503174
r_3462_No1,Mycgr3G109911,ceramide-2 (C24),29.0,-0.6424036026000977
r_3462_No1,Mycgr3G109911,ceramide-2 (C24),33.0,-0.5637357234954834
r_3462_No1,Mycgr3G109911,ceramide-2 (C24),37.0,-0.47588440775871277
r_3462_No1,Mycgr3G109911,ceramide-2 (C24),41.0,-0.3851739764213562
r_3462_No1,Mycgr3G109911,ceramide-2 (C24),45.0,-0.30064794421195984
r_3463_No1,Mycgr3G109911,ceramide-2 (C24),5.0,-1.0191774368286133
r_3463_No1,Mycgr3G109911,ceramide-2 (C24),9.0,-0.979094386100769
r_3463_No1,Mycgr3G109911,ceramide-2 (C24),13.0,-0.918839693069458
r_3463_No1,Mycgr3G109911,ceramide-2 (C24),17.0,-0.8536052703857422
r_3463_No1,Mycgr3G109911,ceramide-2 (C24),21.0,-0.784423828125
r_3463_No1,Mycgr3G109911,ceramide-2 (C24),25.0,-0.7147648334503174
r_3463_No1,Mycgr3G109911,ceramide-2 (C24),29.0,-0.6424036026000977
r_3463_No1,Mycgr3G109911,ceramide-2 (C24),33.0,-0.5637356042861938
r_3463_No1,Mycgr3G109911,ceramide-2 (C24),37.0,-0.47588440775871277
r_3463_No1,Mycgr3G109911,ceramide-2 (C24),41.0,-0.3851739764213562
r_3463_No1,Mycgr3G109911,ceramide-2 (C24),45.0,-0.30064794421195984
r_3464_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)",5.0,1.7169430255889893
r_3464_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)",9.0,1.705419898033142
r_3464_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)",13.0,1.6941969394683838
r_3464_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)",17.0,1.6829572916030884
r_3464_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)",21.0,1.671424388885498
r_3464_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)",25.0,1.6634353399276733
r_3464_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)",29.0,1.6575205326080322
r_3464_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)",33.0,1.6517990827560425
r_3464_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)",37.0,1.6461215019226074
r_3464_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)",41.0,1.6406008005142212
r_3464_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)",45.0,1.6383060216903687
r_3465_No1,Mycgr3G109911,ceramide-2 (C24),5.0,-1.0191774368286133
r_3465_No1,Mycgr3G109911,ceramide-2 (C24),9.0,-0.979094386100769
r_3465_No1,Mycgr3G109911,ceramide-2 (C24),13.0,-0.918839693069458
r_3465_No1,Mycgr3G109911,ceramide-2 (C24),17.0,-0.8536052703857422
r_3465_No1,Mycgr3G109911,ceramide-2 (C24),21.0,-0.784423828125
r_3465_No1,Mycgr3G109911,ceramide-2 (C24),25.0,-0.7147648334503174
r_3465_No1,Mycgr3G109911,ceramide-2 (C24),29.0,-0.6424036026000977
r_3465_No1,Mycgr3G109911,ceramide-2 (C24),33.0,-0.5637356042861938
r_3465_No1,Mycgr3G109911,ceramide-2 (C24),37.0,-0.47588440775871277
r_3465_No1,Mycgr3G109911,ceramide-2 (C24),41.0,-0.3851739764213562
r_3465_No1,Mycgr3G109911,ceramide-2 (C24),45.0,-0.30064794421195984
r_3466_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",5.0,1.6891493797302246
r_3466_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",9.0,1.6776409149169922
r_3466_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",13.0,1.6667455434799194
r_3466_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",17.0,1.6545648574829102
r_3466_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",21.0,1.6469461917877197
r_3466_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",25.0,1.6409194469451904
r_3466_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",29.0,1.6350115537643433
r_3466_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",33.0,1.629345178604126
r_3466_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",37.0,1.6238267421722412
r_3466_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",41.0,1.6183879375457764
r_3466_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",45.0,1.6181886196136475
r_3467_No1,Mycgr3G109911,ceramide-2 (C24),5.0,-1.0191774368286133
r_3467_No1,Mycgr3G109911,ceramide-2 (C24),9.0,-0.979094386100769
r_3467_No1,Mycgr3G109911,ceramide-2 (C24),13.0,-0.918839693069458
r_3467_No1,Mycgr3G109911,ceramide-2 (C24),17.0,-0.8536052703857422
r_3467_No1,Mycgr3G109911,ceramide-2 (C24),21.0,-0.784423828125
r_3467_No1,Mycgr3G109911,ceramide-2 (C24),25.0,-0.7147648334503174
r_3467_No1,Mycgr3G109911,ceramide-2 (C24),29.0,-0.6424036026000977
r_3467_No1,Mycgr3G109911,ceramide-2 (C24),33.0,-0.5637356042861938
r_3467_No1,Mycgr3G109911,ceramide-2 (C24),37.0,-0.47588440775871277
r_3467_No1,Mycgr3G109911,ceramide-2 (C24),41.0,-0.3851739764213562
r_3467_No1,Mycgr3G109911,ceramide-2 (C24),45.0,-0.30064794421195984
r_3468_No1,Mycgr3G109911,ceramide-2 (C26),5.0,-1.0188895463943481
r_3468_No1,Mycgr3G109911,ceramide-2 (C26),9.0,-0.8960980176925659
r_3468_No1,Mycgr3G109911,ceramide-2 (C26),13.0,-0.8603533506393433
r_3468_No1,Mycgr3G109911,ceramide-2 (C26),17.0,-0.8057864904403687
r_3468_No1,Mycgr3G109911,ceramide-2 (C26),21.0,-0.7460615634918213
r_3468_No1,Mycgr3G109911,ceramide-2 (C26),25.0,-0.6768752336502075
r_3468_No1,Mycgr3G109911,ceramide-2 (C26),29.0,-0.6060123443603516
r_3468_No1,Mycgr3G109911,ceramide-2 (C26),33.0,-0.5638785362243652
r_3468_No1,Mycgr3G109911,ceramide-2 (C26),37.0,-0.47607067227363586
r_3468_No1,Mycgr3G109911,ceramide-2 (C26),41.0,-0.3852801024913788
r_3468_No1,Mycgr3G109911,ceramide-2 (C26),45.0,-0.3004646301269531
r_3469_No1,Mycgr3G109911,ceramide-2 (C26),5.0,-1.0188895463943481
r_3469_No1,Mycgr3G109911,ceramide-2 (C26),9.0,-0.9788839817047119
r_3469_No1,Mycgr3G109911,ceramide-2 (C26),13.0,-0.9188358783721924
r_3469_No1,Mycgr3G109911,ceramide-2 (C26),17.0,-0.8536059856414795
r_3469_No1,Mycgr3G109911,ceramide-2 (C26),21.0,-0.7845114469528198
r_3469_No1,Mycgr3G109911,ceramide-2 (C26),25.0,-0.7148191928863525
r_3469_No1,Mycgr3G109911,ceramide-2 (C26),29.0,-0.6060123443603516
r_3469_No1,Mycgr3G109911,ceramide-2 (C26),33.0,-0.531327486038208
r_3469_No1,Mycgr3G109911,ceramide-2 (C26),37.0,-0.44344064593315125
r_3469_No1,Mycgr3G109911,ceramide-2 (C26),41.0,-0.3565179109573364
r_3469_No1,Mycgr3G109911,ceramide-2 (C26),45.0,-0.3004646301269531
r_3470_No1,Mycgr3G109911,ceramide-2 (C26),5.0,-0.9347779750823975
r_3470_No1,Mycgr3G109911,ceramide-2 (C26),9.0,-0.8960980176925659
r_3470_No1,Mycgr3G109911,ceramide-2 (C26),13.0,-0.8603533506393433
r_3470_No1,Mycgr3G109911,ceramide-2 (C26),17.0,-0.8057864904403687
r_3470_No1,Mycgr3G109911,ceramide-2 (C26),21.0,-0.7460615634918213
r_3470_No1,Mycgr3G109911,ceramide-2 (C26),25.0,-0.6768752336502075
r_3470_No1,Mycgr3G109911,ceramide-2 (C26),29.0,-0.6060123443603516
r_3470_No1,Mycgr3G109911,ceramide-2 (C26),33.0,-0.531327486038208
r_3470_No1,Mycgr3G109911,ceramide-2 (C26),37.0,-0.44344064593315125
r_3470_No1,Mycgr3G109911,ceramide-2 (C26),41.0,-0.3565179109573364
r_3470_No1,Mycgr3G109911,ceramide-2 (C26),45.0,-0.3004646301269531
r_3471_No1,Mycgr3G109911,ceramide-2 (C26),5.0,-0.9347779750823975
r_3471_No1,Mycgr3G109911,ceramide-2 (C26),9.0,-0.8960980176925659
r_3471_No1,Mycgr3G109911,ceramide-2 (C26),13.0,-0.8603533506393433
r_3471_No1,Mycgr3G109911,ceramide-2 (C26),17.0,-0.8057864904403687
r_3471_No1,Mycgr3G109911,ceramide-2 (C26),21.0,-0.7460615634918213
r_3471_No1,Mycgr3G109911,ceramide-2 (C26),25.0,-0.7148191928863525
r_3471_No1,Mycgr3G109911,ceramide-2 (C26),29.0,-0.642401933670044
r_3471_No1,Mycgr3G109911,ceramide-2 (C26),33.0,-0.5638785362243652
r_3471_No1,Mycgr3G109911,ceramide-2 (C26),37.0,-0.47607067227363586
r_3471_No1,Mycgr3G109911,ceramide-2 (C26),41.0,-0.3852801024913788
r_3471_No1,Mycgr3G109911,ceramide-2 (C26),45.0,-0.3004646301269531
r_3472_No1,Mycgr3G109911,ceramide-2 (C26),5.0,-1.0188895463943481
r_3472_No1,Mycgr3G109911,ceramide-2 (C26),9.0,-0.9788839817047119
r_3472_No1,Mycgr3G109911,ceramide-2 (C26),13.0,-0.9188358783721924
r_3472_No1,Mycgr3G109911,ceramide-2 (C26),17.0,-0.8536059856414795
r_3472_No1,Mycgr3G109911,ceramide-2 (C26),21.0,-0.7845114469528198
r_3472_No1,Mycgr3G109911,ceramide-2 (C26),25.0,-0.7148191928863525
r_3472_No1,Mycgr3G109911,ceramide-2 (C26),29.0,-0.6424020528793335
r_3472_No1,Mycgr3G109911,ceramide-2 (C26),33.0,-0.5638785362243652
r_3472_No1,Mycgr3G109911,ceramide-2 (C26),37.0,-0.47607067227363586
r_3472_No1,Mycgr3G109911,ceramide-2 (C26),41.0,-0.3852801024913788
r_3472_No1,Mycgr3G109911,ceramide-2 (C26),45.0,-0.3004646301269531
r_3473_No1,Mycgr3G109911,ceramide-2 (C26),5.0,-1.0188894271850586
r_3473_No1,Mycgr3G109911,ceramide-2 (C26),9.0,-0.9788838624954224
r_3473_No1,Mycgr3G109911,ceramide-2 (C26),13.0,-0.9188358783721924
r_3473_No1,Mycgr3G109911,ceramide-2 (C26),17.0,-0.8536059856414795
r_3473_No1,Mycgr3G109911,ceramide-2 (C26),21.0,-0.7845114469528198
r_3473_No1,Mycgr3G109911,ceramide-2 (C26),25.0,-0.7148191928863525
r_3473_No1,Mycgr3G109911,ceramide-2 (C26),29.0,-0.642401933670044
r_3473_No1,Mycgr3G109911,ceramide-2 (C26),33.0,-0.5638785362243652
r_3473_No1,Mycgr3G109911,ceramide-2 (C26),37.0,-0.47607067227363586
r_3473_No1,Mycgr3G109911,ceramide-2 (C26),41.0,-0.3852801024913788
r_3473_No1,Mycgr3G109911,ceramide-2 (C26),45.0,-0.3004646301269531
r_3474_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",5.0,1.6891493797302246
r_3474_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",9.0,1.6776409149169922
r_3474_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",13.0,1.6667455434799194
r_3474_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",17.0,1.6545648574829102
r_3474_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",21.0,1.6469461917877197
r_3474_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",25.0,1.6409194469451904
r_3474_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",29.0,1.6350116729736328
r_3474_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",33.0,1.629345178604126
r_3474_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",37.0,1.6238267421722412
r_3474_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",41.0,1.6183879375457764
r_3474_No1,Mycgr3G109911,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)",45.0,1.6181886196136475
r_3475_No1,Mycgr3G109911,ceramide-2 (C26),5.0,-1.0188895463943481
r_3475_No1,Mycgr3G109911,ceramide-2 (C26),9.0,-0.9788838624954224
r_3475_No1,Mycgr3G109911,ceramide-2 (C26),13.0,-0.9188358783721924
r_3475_No1,Mycgr3G109911,ceramide-2 (C26),17.0,-0.8536059856414795
r_3475_No1,Mycgr3G109911,ceramide-2 (C26),21.0,-0.7845114469528198
r_3475_No1,Mycgr3G109911,ceramide-2 (C26),25.0,-0.7148191928863525
r_3475_No1,Mycgr3G109911,ceramide-2 (C26),29.0,-0.6424020528793335
r_3475_No1,Mycgr3G109911,ceramide-2 (C26),33.0,-0.5638785362243652
r_3475_No1,Mycgr3G109911,ceramide-2 (C26),37.0,-0.47607067227363586
r_3475_No1,Mycgr3G109911,ceramide-2 (C26),41.0,-0.3852801024913788
r_3475_No1,Mycgr3G109911,ceramide-2 (C26),45.0,-0.3004646301269531
r_3476_No1,Mycgr3G109911,ceramide-3 (C24),5.0,0.17153014242649078
r_3476_No1,Mycgr3G109911,ceramide-3 (C24),9.0,0.1236833855509758
r_3476_No1,Mycgr3G109911,ceramide-3 (C24),13.0,0.07857252657413483
r_3476_No1,Mycgr3G109911,ceramide-3 (C24),17.0,0.03297372907400131
r_3476_No1,Mycgr3G109911,ceramide-3 (C24),21.0,-0.017949402332305908
r_3476_No1,Mycgr3G109911,ceramide-3 (C24),25.0,-0.08408781886100769
r_3476_No1,Mycgr3G109911,ceramide-3 (C24),29.0,-0.1485988199710846
r_3476_No1,Mycgr3G109911,ceramide-3 (C24),33.0,-0.21014460921287537
r_3476_No1,Mycgr3G109911,ceramide-3 (C24),37.0,-0.2300662100315094
r_3476_No1,Mycgr3G109911,ceramide-3 (C24),41.0,-0.24967503547668457
r_3476_No1,Mycgr3G109911,ceramide-3 (C24),45.0,-0.24142351746559143
r_3477_No1,Mycgr3G109911,ceramide-3 (C24),5.0,0.17153014242649078
r_3477_No1,Mycgr3G109911,ceramide-3 (C24),9.0,0.1236833855509758
r_3477_No1,Mycgr3G109911,ceramide-3 (C24),13.0,0.07857252657413483
r_3477_No1,Mycgr3G109911,ceramide-3 (C24),17.0,0.03297372907400131
r_3477_No1,Mycgr3G109911,ceramide-3 (C24),21.0,-0.017949402332305908
r_3477_No1,Mycgr3G109911,ceramide-3 (C24),25.0,-0.08408781886100769
r_3477_No1,Mycgr3G109911,ceramide-3 (C24),29.0,-0.1485988199710846
r_3477_No1,Mycgr3G109911,ceramide-3 (C24),33.0,-0.21014460921287537
r_3477_No1,Mycgr3G109911,ceramide-3 (C24),37.0,-0.2300662100315094
r_3477_No1,Mycgr3G109911,ceramide-3 (C24),41.0,-0.24967503547668457
r_3477_No1,Mycgr3G109911,ceramide-3 (C24),45.0,-0.24142351746559143
r_3478_No1,Mycgr3G109911,ceramide-3 (C24),5.0,0.17153014242649078
r_3478_No1,Mycgr3G109911,ceramide-3 (C24),9.0,0.1236833855509758
r_3478_No1,Mycgr3G109911,ceramide-3 (C24),13.0,0.07857252657413483
